USD,GBP,EUR,Date,Year
93.06,148.202,128.131,2011-06-22,2011
93.064,148.07,129.084,2011-06-23,2011
93.064,147.367,129.439,2011-06-24,2011
93.069,145.754,130.397,2011-06-27,2011
93.072,145.486,128.667,2011-06-28,2011
93.072,145.901,128.809,2011-06-29,2011
93.071,146.685,128.821,2011-06-30,2011
93.071,147.944,127.491,2011-07-01,2011
93.074,148.095,127.507,2011-07-04,2011
93.075,147.059,126.789,2011-07-05,2011
93.075,146.659,127.422,2011-07-06,2011
93.078,145.807,128.561,2011-07-07,2011
93.076,146.09,128.92,2011-07-08,2011
93.077,147.025,127.747,2011-07-11,2011
93.078,148.151,126.182,2011-07-12,2011
93.078,147.978,125.707,2011-07-13,2011
93.08,149.162,126.16,2011-07-14,2011
93.08,149.375,127.278,2011-07-15,2011
93.079,149.909,128.508,2011-07-18,2011
93.079,149.397,129.638,2011-07-19,2011
93.079,149.545,130.918,2011-07-20,2011
93.08,149.166,130.464,2011-07-21,2011
93.08,149.606,131.801,2011-07-22,2011
93.081,151.584,129.923,2011-07-25,2011
93.083,151.593,131.216,2011-07-26,2011
93.083,151.748,130.049,2011-07-27,2011
93.084,151.909,130.202,2011-07-28,2011
93.084,152.948,131.987,2011-07-29,2011
93.084,151.966,131.892,2011-08-01,2011
93.086,151.197,132.215,2011-08-02,2011
93.086,150.893,133.126,2011-08-03,2011
93.089,152.114,134.731,2011-08-04,2011
93.089,151.75,132.779,2011-08-05,2011
93.092,152.557,130.13,2011-08-08,2011
93.095,151.051,129.77,2011-08-09,2011
93.095,152.622,131.159,2011-08-10,2011
93.098,151.188,130.062,2011-08-11,2011
93.098,149.682,130.841,2011-08-12,2011
93.1,149.463,128.307,2011-08-15,2011
93.102,149.819,130.702,2011-08-16,2011
93.102,149.424,129.287,2011-08-17,2011
93.106,148.683,127.807,2011-08-18,2011
93.106,147.866,128.045,2011-08-19,2011
93.111,147.733,128.095,2011-08-22,2011
93.118,147.008,127.897,2011-08-23,2011
93.118,147.965,128.6,2011-08-24,2011
93.132,148.525,127.126,2011-08-25,2011
93.132,148.713,127.145,2011-08-26,2011
93.154,149.184,126.344,2011-08-29,2011
93.209,148.706,127.014,2011-08-30,2011
93.209,148.582,127.214,2011-08-31,2011
93.298,148.475,127.742,2011-09-01,2011
93.298,149.263,127.985,2011-09-02,2011
93.453,148.251,127.8,2011-09-05,2011
93.584,148.589,127.145,2011-09-06,2011
93.584,148.379,127.673,2011-09-07,2011
93.612,146.995,127.34,2011-09-08,2011
93.612,147.1,126.299,2011-09-09,2011
93.653,147.652,126.008,2011-09-12,2011
93.786,147.198,125.39,2011-09-13,2011
93.786,148.12,123.511,2011-09-14,2011
94.498,149.129,123.274,2011-09-15,2011
94.028,149.309,123.807,2011-09-16,2011
94.518,149.016,123.799,2011-09-19,2011
94.324,148.837,123.932,2011-09-20,2011
94.324,147.432,124,2011-09-21,2011
94.333,146.9,124.551,2011-09-22,2011
94.333,148.079,124.258,2011-09-23,2011
94.379,148.575,124.259,2011-09-26,2011
94.428,147.948,123.481,2011-09-27,2011
94.428,147.256,122.854,2011-09-28,2011
94.461,146.887,123.586,2011-09-29,2011
94.461,146.906,123.721,2011-09-30,2011
94.481,147.021,122.266,2011-10-03,2011
94.497,145.425,121.565,2011-10-04,2011
94.545,145.693,121.366,2011-10-06,2011
94.545,146.111,121.471,2011-10-07,2011
94.666,145.77,121.444,2011-10-10,2011
94.714,146.979,120.921,2011-10-11,2011
94.779,147.931,120.419,2011-10-13,2011
94.779,147.874,121.275,2011-10-14,2011
94.841,148.046,121.161,2011-10-17,2011
94.855,149.206,122.74,2011-10-18,2011
94.855,148.999,123.312,2011-10-19,2011
94.871,149.636,123.673,2011-10-20,2011
94.871,149.741,123.408,2011-10-21,2011
94.885,150.482,124.749,2011-10-24,2011
94.9,150.731,125.026,2011-10-25,2011
94.9,150.305,125.34,2011-10-26,2011
94.914,150.602,124.333,2011-10-27,2011
94.914,149.266,124.979,2011-10-28,2011
94.928,150.19,125.256,2011-10-31,2011
94.937,149.156,124.839,2011-11-01,2011
94.937,150.232,126.428,2011-11-03,2011
94.937,150.728,125.149,2011-11-04,2011
94.946,151.433,124.798,2011-11-07,2011
94.957,151.604,126.398,2011-11-08,2011
94.957,151.444,127.321,2011-11-09,2011
94.965,149.849,127.76,2011-11-14,2011
94.973,149.669,127.933,2011-11-15,2011
94.973,150.137,126.725,2011-11-16,2011
94.982,148.646,126.175,2011-11-17,2011
94.982,148.789,124.864,2011-11-18,2011
94.991,149.389,124.989,2011-11-21,2011
94.999,148.733,125.656,2011-11-22,2011
94.999,149.324,124.688,2011-11-23,2011
95.005,150.571,124.868,2011-11-24,2011
95.005,150.865,124.252,2011-11-25,2011
95.009,150.582,124.033,2011-11-28,2011
95.014,150.687,124.101,2011-11-29,2011
95.014,150.945,125.033,2011-11-30,2011
95.018,150.814,125.49,2011-12-02,2011
95.022,151.318,125.72,2011-12-05,2011
95.026,151.242,125.111,2011-12-06,2011
95.026,152.205,126.168,2011-12-07,2011
95.03,152.577,125.922,2011-12-08,2011
95.03,152.349,126.893,2011-12-09,2011
95.033,150.82,126.664,2011-12-12,2011
95.036,150.983,126.904,2011-12-13,2011
95.036,150.879,126.915,2011-12-14,2011
95.038,151.261,126.801,2011-12-15,2011
95.038,151.603,124.492,2011-12-16,2011
95.039,150.579,124.35,2011-12-19,2011
95.04,151.644,124.531,2011-12-20,2011
95.04,152.063,124.808,2011-12-21,2011
95.041,152.72,124.837,2011-12-22,2011
95.041,153.159,123.774,2011-12-23,2011
95.042,152.971,125.134,2011-12-26,2011
95.043,153.579,124.536,2011-12-28,2011
95.044,154.085,124.897,2011-12-29,2011
95.044,153.887,125.146,2011-12-30,2011
95.044,154.431,124.967,2012-01-04,2012
95.045,154.006,125.309,2012-01-05,2012
95.045,153.92,125.928,2012-01-06,2012
95.047,153.524,125.597,2012-01-09,2012
95.048,153.476,125.827,2012-01-10,2012
95.048,153.297,125.021,2012-01-11,2012
95.049,152.768,124.935,2012-01-12,2012
95.049,152.749,123.692,2012-01-13,2012
95.05,151.276,123.863,2012-01-17,2012
95.05,150.848,123.418,2012-01-18,2012
95.051,150.336,122.403,2012-01-19,2012
95.052,150.072,122.27,2012-01-23,2012
95.053,149.541,120.787,2012-01-24,2012
95.053,149.199,120.759,2012-01-25,2012
95.054,149.02,120.769,2012-01-26,2012
95.054,149.146,121.399,2012-01-27,2012
95.055,148.139,120.421,2012-01-31,2012
95.055,147.673,119.593,2012-02-01,2012
95.055,145.544,119.015,2012-02-02,2012
95.055,146.355,119.587,2012-02-03,2012
95.057,146.355,118.437,2012-02-06,2012
95.058,147.26,118.2,2012-02-08,2012
95.059,146.71,117.193,2012-02-10,2012
95.062,147.844,118.259,2012-02-16,2012
95.063,147.73,118.259,2012-02-20,2012
95.065,147.951,118.888,2012-02-24,2012
95.066,147.817,118.491,2012-02-27,2012
95.067,148.675,119.529,2012-02-29,2012
95.068,148.867,118.777,2012-03-01,2012
95.068,149.009,119.35,2012-03-02,2012
95.069,149.677,119.635,2012-03-05,2012
95.07,149.211,120.045,2012-03-07,2012
95.07,148.356,120.113,2012-03-09,2012
95.072,148.33,120.056,2012-03-12,2012
95.073,147.581,120.733,2012-03-13,2012
95.073,148.467,120.476,2012-03-14,2012
95.074,149.106,119.317,2012-03-15,2012
95.074,149.23,118.681,2012-03-16,2012
95.075,148.938,118.264,2012-03-19,2012
95.075,148.291,119.721,2012-03-20,2012
95.075,147.885,120.065,2012-03-21,2012
95.077,147.43,119.78,2012-03-22,2012
95.077,147.801,119.553,2012-03-23,2012
95.078,148.088,118.983,2012-03-26,2012
95.079,146.918,117.796,2012-03-27,2012
95.079,147.025,117.141,2012-03-29,2012
95.079,147.95,116.97,2012-03-30,2012
95.081,148.758,116.904,2012-04-02,2012
95.082,148.456,115.877,2012-04-03,2012
95.082,149.283,116.146,2012-04-05,2012
95.083,149.362,116.08,2012-04-09,2012
95.084,147.804,116.88,2012-04-10,2012
95.084,147.518,116.424,2012-04-11,2012
95.085,147.501,117.024,2012-04-12,2012
95.085,148.348,116.388,2012-04-13,2012
95.087,149.634,115.343,2012-04-17,2012
95.087,149.226,115.115,2012-04-18,2012
95.087,149.321,115.668,2012-04-19,2012
95.087,148.877,116.458,2012-04-20,2012
95.089,148.022,117.21,2012-04-23,2012
95.09,148.081,116.422,2012-04-24,2012
95.09,148.216,116.993,2012-04-25,2012
95.091,149.024,117.214,2012-04-27,2012
95.092,148.798,116.264,2012-04-30,2012
95.093,148.541,116.503,2012-05-02,2012
95.095,148.466,117.836,2012-05-03,2012
95.095,149.362,118.283,2012-05-04,2012
95.097,149.4,117.447,2012-05-08,2012
95.097,149.192,116.972,2012-05-09,2012
95.098,149.335,116.754,2012-05-10,2012
95.1,149.46,117.383,2012-05-15,2012
95.1,150.322,117.593,2012-05-16,2012
95.1,151.083,116.871,2012-05-17,2012
95.1,150.742,116.794,2012-05-18,2012
95.101,150.344,117.69,2012-05-21,2012
95.103,150.249,118.655,2012-05-23,2012
95.104,150.688,119.464,2012-05-24,2012
95.104,150.726,119.103,2012-05-25,2012
95.105,151.232,119.124,2012-05-28,2012
95.106,151.08,119.352,2012-05-29,2012
95.107,151.329,119.41,2012-05-31,2012
95.107,152.377,119.401,2012-06-01,2012
95.108,152.371,119.649,2012-06-04,2012
95.11,152.504,119.621,2012-06-05,2012
95.11,153.145,119.908,2012-06-06,2012
95.11,153.306,121.555,2012-06-07,2012
95.112,154.308,121.806,2012-06-11,2012
95.113,154.54,121.739,2012-06-12,2012
95.113,154.458,122.873,2012-06-13,2012
95.115,154.001,122.778,2012-06-14,2012
95.115,154.909,124.665,2012-06-15,2012
95.116,154.266,124.287,2012-06-18,2012
95.116,154.471,124.242,2012-06-19,2012
95.116,154.471,123.462,2012-06-20,2012
95.117,154.247,123.864,2012-06-21,2012
95.117,154.176,122.878,2012-06-22,2012
95.118,153.619,123.101,2012-06-25,2012
95.12,153.857,123.101,2012-06-27,2012
95.121,153.453,122.467,2012-06-29,2012
95.122,153.396,123.004,2012-07-02,2012
95.124,154.047,122.636,2012-07-03,2012
95.124,152.698,123.036,2012-07-04,2012
95.125,152.593,122.992,2012-07-05,2012
95.125,152.35,123.288,2012-07-06,2012
95.127,152.616,123.852,2012-07-09,2012
95.128,152.936,123.245,2012-07-10,2012
95.128,152.893,123.188,2012-07-11,2012
95.129,153.131,122.497,2012-07-12,2012
95.129,153.918,122.963,2012-07-13,2012
95.131,153.594,123.51,2012-07-16,2012
95.132,152.791,123.304,2012-07-17,2012
95.132,152.838,123.904,2012-07-18,2012
95.133,152.371,124.909,2012-07-19,2012
95.133,152.514,124.795,2012-07-20,2012
95.135,153.628,124.172,2012-07-23,2012
95.136,154.157,124.474,2012-07-24,2012
95.136,152.943,124.093,2012-07-25,2012
95.137,153.086,123.339,2012-07-26,2012
95.137,153.526,123.777,2012-07-27,2012
95.138,153.84,122.86,2012-07-30,2012
95.139,152.215,122.907,2012-07-31,2012
95.139,152.168,123.383,2012-08-01,2012
95.141,152.095,123.84,2012-08-02,2012
95.142,152,123.545,2012-08-03,2012
95.143,151.87,121.812,2012-08-06,2012
95.144,151.451,121.898,2012-08-07,2012
95.144,151.306,121.48,2012-08-08,2012
95.145,150.975,121.432,2012-08-09,2012
95.145,151.083,121.157,2012-08-10,2012
95.146,151.537,121.033,2012-08-13,2012
95.147,151.852,121.419,2012-08-14,2012
95.147,151.721,121.597,2012-08-15,2012
95.148,151.988,121.349,2012-08-16,2012
95.148,151.985,121.731,2012-08-17,2012
95.149,152.827,122.141,2012-08-20,2012
95.152,152.932,122.033,2012-08-23,2012
95.152,152.442,122.833,2012-08-24,2012
95.153,153.183,123.003,2012-08-27,2012
95.154,153.602,123.708,2012-08-28,2012
95.154,154.003,123.622,2012-08-29,2012
95.155,153.925,123.065,2012-08-30,2012
95.155,153.935,124.447,2012-09-03,2012
95.156,153.089,124.648,2012-09-04,2012
95.156,153.211,124.83,2012-09-05,2012
95.157,153.842,125.091,2012-09-07,2012
95.158,154.221,124.89,2012-09-10,2012
95.161,154.087,123.478,2012-09-11,2012
95.161,154.037,123.283,2012-09-12,2012
95.162,154.922,124.115,2012-09-13,2012
95.162,154.989,124.617,2012-09-14,2012
95.164,155.666,124.799,2012-09-18,2012
95.166,155.427,125.024,2012-09-19,2012
95.168,154.776,125.717,2012-09-20,2012
95.168,154.354,125.994,2012-09-21,2012
95.17,154.631,127.014,2012-09-24,2012
95.173,153.828,126.622,2012-09-25,2012
95.176,154.547,126.313,2012-09-26,2012
95.176,155.86,126.349,2012-09-27,2012
95.179,154.465,126.846,2012-09-28,2012
95.182,153.161,126.079,2012-10-01,2012
95.185,153.588,126.012,2012-10-02,2012
95.185,153.942,126.635,2012-10-03,2012
95.188,153.252,125.162,2012-10-04,2012
95.188,153.414,124.343,2012-10-05,2012
95.191,154.103,124.662,2012-10-08,2012
95.192,153.883,125.418,2012-10-09,2012
95.192,153.615,124.887,2012-10-10,2012
95.195,153.315,125.269,2012-10-11,2012
95.195,153.267,126.835,2012-10-12,2012
95.198,152.486,127.864,2012-10-15,2012
95.201,151.982,127.673,2012-10-16,2012
95.201,151.609,127.236,2012-10-17,2012
95.205,151.705,127.868,2012-10-18,2012
95.205,151.561,127.735,2012-10-19,2012
95.209,150.88,127.392,2012-10-22,2012
95.214,150.704,127.736,2012-10-23,2012
95.214,150.331,127.668,2012-10-24,2012
95.22,150.872,127.515,2012-10-25,2012
95.22,151.322,128.545,2012-10-26,2012
95.226,151.459,128.751,2012-10-29,2012
95.232,150.301,128.656,2012-10-30,2012
95.232,149.854,129.741,2012-10-31,2012
95.239,150.275,129.732,2012-11-01,2012
95.239,151.503,130.777,2012-11-05,2012
95.248,150.186,129.323,2012-11-06,2012
95.248,148.964,129.536,2012-11-07,2012
95.256,148.418,129.287,2012-11-08,2012
95.256,148.306,128.122,2012-11-09,2012
95.264,148.099,128.115,2012-11-13,2012
95.264,148.118,129.066,2012-11-14,2012
95.275,146.437,127.572,2012-11-15,2012
95.288,145.652,127.594,2012-11-16,2012
95.302,146.152,127.654,2012-11-19,2012
95.318,145.007,127.664,2012-11-20,2012
95.318,145.428,128.097,2012-11-21,2012
95.338,145.134,126.298,2012-11-22,2012
95.338,145.163,126.214,2012-11-23,2012
95.366,143.816,127.05,2012-11-26,2012
95.41,144.097,125.355,2012-11-27,2012
95.41,145.284,125.31,2012-11-28,2012
95.473,145.282,125.53,2012-11-29,2012
95.501,143.564,124.432,2012-12-03,2012
95.523,142.466,124.502,2012-12-04,2012
95.523,142.313,124.846,2012-12-05,2012
95.54,142.861,124.734,2012-12-06,2012
95.54,143.043,124.753,2012-12-07,2012
95.549,144.942,124.373,2012-12-10,2012
95.554,144.868,124.526,2012-12-11,2012
95.554,144.734,123.887,2012-12-12,2012
95.558,145.053,123.686,2012-12-13,2012
95.558,145.331,125.144,2012-12-14,2012
95.562,145.602,124.007,2012-12-17,2012
95.566,145.614,123.921,2012-12-18,2012
95.566,145.03,123.799,2012-12-19,2012
95.571,144.65,123.646,2012-12-20,2012
95.571,144.947,124.204,2012-12-21,2012
95.576,145.583,124.589,2012-12-26,2012
95.581,144.926,123.077,2012-12-27,2012
95.581,144.758,122.265,2012-12-28,2012
95.587,146.765,122.26,2012-12-31,2012
95.594,146.358,122.757,2013-01-02,2013
95.602,146.55,122.847,2013-01-03,2013
95.602,146.585,122.774,2013-01-04,2013
95.612,147.389,124.664,2013-01-07,2013
95.622,147.213,124.678,2013-01-08,2013
95.622,146.808,124.841,2013-01-09,2013
95.633,146.635,125.45,2013-01-10,2013
95.633,146.22,125.727,2013-01-11,2013
95.645,146.517,125.139,2013-01-14,2013
95.657,147.002,125.441,2013-01-15,2013
95.657,145.897,125.556,2013-01-16,2013
95.667,145.817,126.059,2013-01-17,2013
95.667,146.332,125.159,2013-01-18,2013
95.675,148.171,125.356,2013-01-21,2013
95.683,148.142,125.007,2013-01-22,2013
95.683,148.766,124.38,2013-01-23,2013
95.689,148.431,124.721,2013-01-24,2013
95.689,148.91,124.875,2013-01-25,2013
95.694,149.279,124.614,2013-01-28,2013
95.698,149.036,125.428,2013-01-29,2013
95.698,148.806,125.218,2013-01-30,2013
95.7,148.593,125.256,2013-01-31,2013
95.7,148.967,125.699,2013-02-01,2013
95.702,147.249,125.665,2013-02-05,2013
95.702,147.362,125.722,2013-02-06,2013
95.704,146.537,125.89,2013-02-07,2013
95.704,145.947,125.88,2013-02-08,2013
95.706,145.813,124.342,2013-02-11,2013
95.708,146.145,124.471,2013-02-13,2013
95.71,145.767,124.289,2013-02-14,2013
95.71,145.239,123.495,2013-02-15,2013
95.712,144.737,123.332,2013-02-18,2013
95.714,144.631,123.336,2013-02-19,2013
95.714,145.049,123.224,2013-02-20,2013
95.716,145.171,123.348,2013-02-21,2013
95.716,144.883,124.013,2013-02-22,2013
95.718,144.804,123.611,2013-02-25,2013
95.72,145.533,124.304,2013-02-26,2013
95.72,145.904,124.184,2013-02-27,2013
95.722,146.334,124.021,2013-02-28,2013
95.722,146.794,124.208,2013-03-01,2013
95.724,147.483,124.438,2013-03-04,2013
95.726,148.327,124.664,2013-03-05,2013
95.726,149.343,124.678,2013-03-06,2013
95.728,148.94,125.455,2013-03-07,2013
95.728,149.228,125.44,2013-03-11,2013
95.73,150.264,125.872,2013-03-12,2013
95.73,150.485,127.087,2013-03-13,2013
95.732,150.302,126.604,2013-03-14,2013
95.732,150.849,127.324,2013-03-15,2013
95.734,149.61,127.436,2013-03-18,2013
95.736,150.051,127.954,2013-03-19,2013
95.736,148.486,127.913,2013-03-20,2013
95.738,148.476,128.073,2013-03-21,2013
95.738,147.554,128.342,2013-03-22,2013
95.74,148.399,128.646,2013-03-25,2013
95.742,147.556,126.754,2013-03-26,2013
95.742,146.806,126.904,2013-03-27,2013
95.744,146.569,125.903,2013-03-28,2013
95.744,146.292,126.085,2013-04-01,2013
95.746,146.014,125.094,2013-04-02,2013
95.75,146.649,125.133,2013-04-03,2013
95.752,146.601,125.632,2013-04-05,2013
95.756,144.007,125.371,2013-04-08,2013
95.759,143.393,125.227,2013-04-09,2013
95.759,142.929,124.601,2013-04-10,2013
95.763,143.504,125.014,2013-04-11,2013
95.763,145.393,123.83,2013-04-12,2013
95.767,145.311,123.578,2013-04-15,2013
95.771,144.945,123.813,2013-04-16,2013
95.771,145.246,123.388,2013-04-17,2013
95.775,146.535,125.676,2013-04-18,2013
95.775,145.958,125.435,2013-04-19,2013
95.779,146.546,125.385,2013-04-22,2013
95.783,147.22,126.25,2013-04-23,2013
95.788,147.113,126.446,2013-04-24,2013
95.792,146.988,125.656,2013-04-25,2013
95.792,146.709,125.958,2013-04-26,2013
95.798,147.565,126.517,2013-04-29,2013
95.805,147.263,126.415,2013-04-30,2013
95.805,146.58,126.747,2013-05-02,2013
95.805,145.423,126.732,2013-05-03,2013
95.815,145.899,127.101,2013-05-06,2013
95.825,146.924,127.172,2013-05-07,2013
95.825,147.947,127.218,2013-05-08,2013
95.836,148.191,126.944,2013-05-09,2013
95.836,149.094,127.428,2013-05-10,2013
95.847,149.485,127.875,2013-05-13,2013
95.857,149.515,127.81,2013-05-14,2013
95.857,148.719,128.32,2013-05-15,2013
95.867,148.604,128.212,2013-05-16,2013
95.867,149.239,128.755,2013-05-17,2013
95.877,149.36,128.676,2013-05-20,2013
95.887,150.357,127.77,2013-05-21,2013
95.887,150.119,127.349,2013-05-22,2013
95.897,149.74,127.514,2013-05-23,2013
95.897,149.747,127.058,2013-05-24,2013
95.906,148.991,128.304,2013-05-27,2013
95.917,149.568,128.024,2013-05-28,2013
95.917,149.148,128.317,2013-05-29,2013
95.928,148.645,127.742,2013-05-30,2013
95.928,148.402,127.632,2013-05-31,2013
95.939,148.66,128.568,2013-06-03,2013
95.95,148.213,128.091,2013-06-04,2013
95.95,148.996,127.952,2013-06-05,2013
95.961,149.385,128.121,2013-06-06,2013
95.961,150.149,127.016,2013-06-07,2013
95.973,149.913,126.61,2013-06-10,2013
95.985,151.019,126.396,2013-06-11,2013
95.985,151.222,126.397,2013-06-12,2013
95.997,151.923,126.76,2013-06-13,2013
95.997,152.137,126.59,2013-06-14,2013
96.009,152.831,127.155,2013-06-17,2013
96.021,152.567,127.23,2013-06-18,2013
96.021,153.816,128.201,2013-06-19,2013
96.033,154.474,127.877,2013-06-20,2013
96.033,155.243,128.547,2013-06-21,2013
96.045,154.686,128.325,2013-06-24,2013
96.058,155.93,128.934,2013-06-25,2013
96.058,154.423,129.196,2013-06-26,2013
96.071,156.249,130.753,2013-06-27,2013
96.071,156.379,130.738,2013-06-28,2013
96.086,156.393,131.181,2013-07-01,2013
96.1,157.568,130.393,2013-07-02,2013
96.1,158.406,131.465,2013-07-03,2013
96.113,157.916,131.491,2013-07-04,2013
96.113,157.52,131.328,2013-07-05,2013
96.126,156.104,131.796,2013-07-08,2013
96.14,156.554,132.192,2013-07-09,2013
96.203,156.182,131.809,2013-07-10,2013
96.202,155.446,132.377,2013-07-11,2013
96.229,154.356,132.308,2013-07-12,2013
96.207,155.415,132.096,2013-07-15,2013
96.213,155.539,131.714,2013-07-16,2013
96.183,155.148,131.578,2013-07-17,2013
96.215,155.97,130.785,2013-07-18,2013
96.038,157.111,132.008,2013-07-19,2013
95.983,157.677,131.967,2013-07-22,2013
95.984,157.124,131.304,2013-07-23,2013
95.87,156.306,131.817,2013-07-24,2013
95.882,157.297,133.12,2013-07-25,2013
95.813,155.806,133.2,2013-07-26,2013
95.803,157.382,132.95,2013-07-29,2013
95.762,157.247,132.764,2013-07-30,2013
95.71,156.071,134.136,2013-07-31,2013
96.191,155.51,133.221,2013-08-01,2013
96.405,156.029,134.276,2013-08-02,2013
96.4,155.118,134.149,2013-08-05,2013
